beam,meas,iadr,entries,accuracy,elapsed,elapsed_std,rss_reported,rss_reported_std,rss_decision,rss_decision_std,throughput,throughput_std,overhead,overhead_std,rate,rate_std
400.0,200.0,200.0,6,1.0,5.285422007242817,0.23760435626165458,-68.69377224645882,0.22054075620506974,-67.74703216552734,0.24600419054453038,0.0,0.0,0.0,0.0,0.0,0.0
400.0,200.0,400.0,6,0.8333333333333334,5.358020464579201,0.13958249599210157,-68.68818661682587,0.2104204326786499,-67.57700653076172,0.21299456575242076,0.0,0.0,0.0,0.0,0.0,0.0
400.0,200.0,1000.0,6,0.8333333333333334,5.859692891438749,1.1895059522369398,-68.70084961225402,0.22018741771586117,-67.5947280883789,0.30963016309949587,0.0,0.0,0.0,0.0,0.0,0.0
400.0,200.0,600.0,6,1.0,4.932999610900833,1.0150169249838106,-68.68896347729128,0.2377319871973058,-67.51693725585938,0.24909954908752777,0.0,0.0,0.0,0.0,0.0,0.0
400.0,400.0,400.0,6,0.0,0.03719329833982188,0.05600857892545347,-68.79662577311198,0.11996432142371807,,,0.0,0.0,0.0,0.0,0.0,0.0
400.0,400.0,600.0,6,0.0,0.12683868408201276,0.09075239657442873,-68.60599899291992,0.3435823966242845,,,0.0,0.0,0.0,0.0,0.0,0.0
400.0,400.0,1.0,6,0.0,0.0011126200358072917,0.0001946679546660724,,,,,0.0,0.0,0.0,0.0,0.0,0.0
400.0,400.0,1000.0,6,0.0,0.10478496551511536,0.07849219777978055,-68.79310989379883,0.07975696788173739,,,0.0,0.0,0.0,0.0,0.0,0.0
400.0,400.0,200.0,6,0.0,0.05682309468585313,0.061650207154693076,-68.79286766052246,0.245364086519539,,,0.0,0.0,0.0,0.0,0.0,0.0
400.0,400.0,800.0,6,0.0,0.15652179718014037,0.141487697378735,-68.60888235909599,0.5738333530172643,,,0.0,0.0,0.0,0.0,0.0,0.0
400.0,600.0,800.0,6,0.0,0.0010728836059570312,0.00013058723390225554,,,,,0.0,0.0,0.0,0.0,0.0,0.0
400.0,600.0,1.0,6,0.0,0.0009139378865559896,0.00017947498624541308,,,,,0.0,0.0,0.0,0.0,0.0,0.0
400.0,600.0,400.0,6,0.0,0.0011126200358072917,0.0002887392381761066,,,,,0.0,0.0,0.0,0.0,0.0,0.0
400.0,600.0,600.0,6,0.0,0.00095367431640625,0.0002132480599880018,,,,,0.0,0.0,0.0,0.0,0.0,0.0
400.0,600.0,200.0,6,0.0,0.0010331471761067708,0.0002462376496764766,,,,,0.0,0.0,0.0,0.0,0.0,0.0
400.0,600.0,1000.0,6,0.0,0.0010331471761067708,0.0002462376496764766,,,,,0.0,0.0,0.0,0.0,0.0,0.0
400.0,800.0,200.0,6,0.0,0.0009934107462565105,0.00017947498624541308,,,,,0.0,0.0,0.0,0.0,0.0,0.0
400.0,800.0,600.0,6,0.0,0.0901222229003651,0.0888087925239584,-68.73192405700684,0.12983283811590804,,,0.0,0.0,0.0,0.0,0.0,0.0
400.0,800.0,1000.0,6,0.0,0.001152356465657552,0.00017947498624541308,,,,,0.0,0.0,0.0,0.0,0.0,0.0
400.0,800.0,400.0,6,0.0,0.0010728836059570312,0.00025005551532987394,,,,,0.0,0.0,0.0,0.0,0.0,0.0
400.0,800.0,800.0,6,0.0,0.03532568613687968,0.053322125550448636,-68.66429392496745,0.2054097475045123,,,0.0,0.0,0.0,0.0,0.0,0.0
400.0,800.0,1.0,6,0.0,0.0009934107462565105,0.00017947498624541308,,,,,0.0,0.0,0.0,0.0,0.0,0.0
400.0,1000.0,1000.0,6,0.0,0.10303656260170885,0.06583054593711551,-68.62200164794922,0.0838097970156501,,,0.0,0.0,0.0,0.0,0.0,0.0
400.0,1000.0,400.0,6,0.0,0.0010728836059570312,0.00025005551532987394,,,,,0.0,0.0,0.0,0.0,0.0,0.0
400.0,1000.0,800.0,6,0.0,0.13645490010576847,0.09043159400031862,-68.74569702148438,0.18842447406076465,,,0.0,0.0,0.0,0.0,0.0,0.0
400.0,1000.0,600.0,6,0.0,0.0009934107462565105,0.00023441125875715613,,,,,0.0,0.0,0.0,0.0,0.0,0.0
400.0,1000.0,200.0,6,0.0,0.0009934107462565105,0.00017947498624541308,,,,,0.0,0.0,0.0,0.0,0.0,0.0
400.0,1000.0,1.0,6,0.0,0.0010331471761067708,0.0002887392381761066,,,,,0.0,0.0,0.0,0.0,0.0,0.0
400.0,1.0,1000.0,6,1.0,10.448257128397586,0.5264315574103734,-68.71698861697409,4.311387402959384,-67.65803782145183,0.06049528248728662,0.0,0.0,0.0,0.0,0.0,0.0
400.0,1.0,400.0,6,1.0,10.11697451273595,0.46238726549068143,-68.6957775538994,0.21783598476055996,-67.62189610799153,0.06619994458836648,0.0,0.0,0.0,0.0,0.0,0.0
400.0,1.0,600.0,6,1.0,10.540326436360633,0.47989645103225664,-68.69722567467169,0.21884051869849663,-67.61096890767415,0.04326751224412853,0.0,0.0,0.0,0.0,0.0,0.0
400.0,1.0,800.0,6,1.0,10.96443335215245,0.7899668738515991,-68.69901792882546,0.21858617058907134,-67.61540349324544,0.07706091757567034,0.0,0.0,0.0,0.0,0.0,0.0
400.0,1.0,1.0,6,1.0,10.982712109883566,1.3623770800564254,-68.69879237313127,0.21584207657205892,-67.65628433227539,0.06697332977666567,0.0,0.0,0.0,0.0,0.0,0.0
400.0,1.0,200.0,6,1.0,10.331988334655717,0.814987784663924,-68.69881758043611,0.21734516309727123,-67.6502202351888,0.0663445702842886,0.0,0.0,0.0,0.0,0.0,0.0
1000.0,600.0,400.0,5,1.0,3.7442684173583594,0.2937680015319683,-68.62032614256206,0.29519184930612324,-67.19329376220703,0.1415675946304694,0.0,0.0,0.0,0.0,0.0,0.0
1000.0,600.0,1.0,5,0.6,3.7961483001708602,0.37325924450756265,-68.65671256643827,0.22451072147158754,-67.2624282836914,0.22162674122438736,0.0,0.0,0.0,0.0,0.0,0.0
